graph_id,source,target,st_id,xsi,ysi,zsi,xsj,ysj,zsj,cost
1,0,2,0,1.6,0.835,1.6,0.2,0.595,1.1,14
1,0,23,0,1.6,0.835,1.6,5,0.875,1.6,6
1,0,25,0,1.6,0.835,1.6,1.19,3.45,1.19,2
1,0,30,0,1.6,0.835,1.6,0,0,0,10
1,1,2,0,2.1,1.07,2,3.8,0.595,1.1,20
1,2,0,0,0.2,0.595,0.1,0.835,1.6,0,14
1,2,12,0,1.2,0.595,0.1,0.2,0.875,1.4,2
1,2,13,0,1.2,0.595,0.1,1.945,0.74,0.7,2
1,2,24,0,1.2,0.595,0.1,4.6,0.795,1.6,2
1,2,26,0,1.2,0.595,0.1,2,1.03,0.1,2
1,2,30,0,1.2,0.595,0.1,0,0,0,6
1,2,31,0,1.2,0.595,0.1,0,0,0,16
1,3,31,0,1,1.03,0.1,0,0,0,3
1,3,32,0,1,1.03,0.1,0,0,0,3
1,3,29,0,1,1.03,0.1,0,0,0,6
1,4,5,0,2.1,1.07,2,0.2,0.595,1.1,20
1,5,6,0,0.2,0.595,0.1,0.835,1.6,0,14
1,5,12,0,1.2,0.595,0.1,0.2,0.875,1.4,2
1,5,13,0,1.2,0.595,0.1,1.945,0.74,0.7,2
1,5,24,0,1.2,0.595,0.1,4.6,0.795,1.6,2
1,5,26,0,1.2,0.595,0.1,2,1.03,0.1,2
1,5,30,0,1.2,0.595,0.1,0,0,0,6
1,5,31,0,1.2,0.595,0.1,0,0,0,16
1,6,5,0,1.6,0.835,1.6,3.8,0.595,1.1,14
1,6,23,0,1.6,0.835,1.6,5,0.875,1.6,6
1,6,25,0,1.6,0.835,1.6,1.19,3.45,1.19,2
1,6,30,0,1.6,0.835,1.6,0,0,0,10
1,7,14,0,2.975,1.6,0.4,3.25,2.8,2.8,3
1,8,7,0,3.5,2,0.1,2.975,1.9,1.9,1
1,9,17,0,0.1,0.875,1.6,4.565,1.19,1.19,2
1,10,11,0,0.1,0.875,0.1,3.4,0.875,1.4,2
1,10,20,0,2.7,0.875,0.1,0.355,0,0.3,2
1,11,0,0,0.1,0.875,1.7,0.835,1.6,0,6
1,11,6,0,0.1,0.875,1.7,0.835,1.6,0,6
1,11,9,0,0.1,0.875,1.6,3.4,0.875,1.4,2
1,12,19,0,0.1,0.835,0.1,1.8,0.93,1.8,4
1,12,22,0,3,0.835,0.1,1.9,0.475,1.1,2
1,13,9,0,0.1,0.74,0.1,0.2,0.875,1.4,2
1,13,20,0,3,0.74,0.1,0.355,0,0.9,4
1,14,15,0,3.25,2,1.2,1.2,0.635,1.2,2
1,14,25,0,3.25,2,0.1,1.19,3.45,1.19,4
1,15,16,0,1.2,0.635,1.2,1.6,0.875,1.4,2
1,16,25,0,1.6,0.875,0.1,1.19,3.45,1.19,2
1,17,10,0,4.565,1.19,1.2,0.2,0.875,1.4,2
1,19,25,0,1.8,0.93,0.1,1.19,3.45,1.19,4
1,20,8,0,0.355,0,0.2,3.5,2,2.6,2
1,20,19,0,0.355,0,0.2,1.8,0.93,1.8,4
1,21,10,0,0.795,1.6,0.2,3.4,0.875,1.4,2
1,25,20,0,1.19,3.45,1,0.355,0,0.3,4
1,25,27,0,1.19,3.45,1,2,1.03,2,4
1,25,30,0,1.19,3.45,1,0,0,0,4
1,25,30,1,1.19,3.45,1,0,0,0,12
1,26,13,0,2,1.03,0.1,1.945,0.74,1.4,2
1,27,30,0,2,1.03,0.1,0,0,0,4
1,28,1,0,2,1,0.1,1.07,2.1,0.6,2
1,28,4,0,2,1,0.1,1.07,2.1,0.6,2
1,29,30,0,1.2,0,1.6,0,0,0,0
1,30,12,0,0,0,0,3.8,0.875,1.4,4
1,30,13,0,0,0,0,3.8,0.74,1.4,4
1,31,2,0,0,0,0,3.8,0.595,1.1,16
1,31,5,0,0,0,0,3.8,0.595,1.1,16
1,31,25,0,0,0,0,1.19,3.45,1.19,31
1,32,25,0,0,0,0,1.19,3.45,1.19,31
